participant_id,best_initial_guess,best_parameters,EV_Gau,EV_Dir,EV,best_weight,best_obj_weight,best_nll,AIC,BIC
1,"[4.6940303232832195, 0.47868473806257184, 0.43273550983640086]",[1.0304697  0.30694713 0.43293346],[ 94.63349619  36.78429108 250.14711308  29.48330554],[4.08702843e-01 5.70490261e-01 2.07824663e-02 2.44292644e-05],[0. 0. 0. 0.],"[0.8117438781683551, 0.9967327073774732, 0.9999567372803427, 0.9999993250374163, 0.9999999934076398, 0.9999999994571478, 0.9999999999829139, 0.9999999999998841, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8495752963879488, 0.9975036182144186, 0.9999669702364525, 0.9999994846918978, 0.999999994966986, 0.9999999995855532, 0.9999999999869554, 0.9999999999999115, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",110.91977281201409,227.83954562402818,235.65505618199245
2,"[0.8381425490419541, 0.9312719287313559, 0.42200544811073415]",[0.97028453 0.80007985 0.42200677],[-800.41930642 -500.25158385  800.41930645  500.25158387],[4.00199701e-32 4.00199701e-32 1.00000000e+00 1.08208818e-28],[0. 0. 0. 0.],"[0.8048257713046726, 0.9998788092043304, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8495752963879488, 0.9999115127837352, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",102.27373826336112,210.54747652672225,218.36298708468652
3,"[0.43961558187353966, 0.41531299679348194, 0.48834117959461015]",[0.46627941 0.72977009 0.48710356],[ 181.97319444   97.07718053 -181.97319444  448.11807321],[1.03176822e-05 2.46347219e-18 1.43889795e-03 9.98550784e-01],[0. 0. 0. 0.],"[0.8428617238247444, 0.999672113048498, 0.9999999999996415, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8495752963879488, 0.9996885969002226, 0.9999999999996595, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",134.1964647405543,274.3929294811086,282.20844003907285
4,"[2.1582229032897424, 0.7506339753145861, 0.4323507814891412]",[0.94563373 0.6261633  0.43193572],[ 158.80675134 -373.07662339  -89.81389575  373.05673524],[9.98209145e-01 3.58376736e-08 1.79080108e-03 1.83301357e-08],[0. 0. 0. 0.],"[0.8111218445110681, 0.9986598878117761, 0.9999998997241998, 0.9999999999999972, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8495752963879488, 0.9989806993484736, 0.9999999237538709, 0.9999999999999979, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",108.83337921235548,223.66675842471096,231.48226898267524
5,"[1.3799631882680774, 0.4056901833082213, 0.2879903799849898]",[0.9473783  0.18579957 0.9999    ],[-39.7449538    6.99450092 159.00438728 -23.0358662 ],[3.60333588e-01 4.24735860e-01 2.14598789e-01 3.31763390e-04],[0. 0. 0. 0.],"[0.9999822909011965, 0.9999997040357601, 0.9999999943069546, 0.9999999998384711, 0.9999999999959435, 0.9999999999981877, 0.9999999999992948, 0.9999999999996887, 0.9999999999998893, 0.9999999999999724, 0.9999999999999951, 0.9999999999999997, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8495752963879488, 0.9970496787761115, 0.9999430841703955, 0.9999983850373485, 0.9999999594429075, 0.9999999818809384, 0.999999992949979, 0.9999999968877635, 0.9999999988928351, 0.9999999997239634, 0.9999999999514527, 0.9999999999968662, 0.9999999999998205, 0.9999999999999951, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999999999999858, 0.9999999999999998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",120.07143034540198,246.14286069080396,253.95837124876823
6,"[3.8772755102221463, 0.25713606956435353, 0.3696340848575301]",[1.13611322e-01 6.87063141e-04 1.00000000e-04],[-0.58173262 -0.78600508  0.27391976  0.408989  ],[0.41863157 0.39984425 0.09086259 0.09066158],[0. 0. 0. 0.],"[0.0005645784692811226, 0.00517049469473696, 0.03731483111636961, 0.16326152644703415, 0.4736623714017331, 0.5874284448648038, 0.6440826226187374, 0.7298346528463957, 0.7744388389775976, 0.7885876858913449, 0.7966291366323145, 0.8142325176453586, 0.8274907005141346, 0.8988811886916268, 0.8894048391834884, 0.9444850513132559, 0.9389924538343963, 0.9426259383647569, 0.9450720902652266, 0.9428885884659849, 0.9461527994891603, 0.944009757316037, 0.9464678103144191, 0.9666914570110909, 0.9682482644289861, 0.9773116889370986, 0.9779908455060444, 0.976423054232455, 0.9773511501723868, 0.9758189732032235, 0.9765726580186226, 0.9752462186745161, 0.9787782059295588, 0.9776440754545764, 0.9810746213583277, 0.9801852706429599, 0.979396613711696, 0.9801704423535161, 0.9793013986032222, 0.9800162394210394, 0.9815542230112008, 0.9821434869785904, 0.9814833586978413, 0.9820370168641391, 0.9814397748131809, 0.9820133352877822, 0.9829393783755637, 0.9833891938481463, 0.9828933762688324, 0.9833566246801664, 0.9828307563938028, 0.9832779326808015, 0.9828267169431197, 0.9844276291945965, 0.983988565355504, 0.9853886929277514, 0.9850285889470441, 0.9854364484994639, 0.9850664536854311, 0.9854560070758597, 0.9861183923917012, 0.9864550530497266, 0.9861421953541214, 0.9864670347414779, 0.9861701175944116, 0.9864960918498754, 0.9869261509576648, 0.9872042393982919, 0.9869426870817117, 0.987221052099814, 0.9869549724305706, 0.9872277227572143, 0.9880331701653207, 0.9878018867997755, 0.9886214775884681, 0.9884038715668855, 0.9886609204753565, 0.988456635731152, 0.9886875395956689, 0.988484628291169, 0.9887329913553023, 0.9885431370632474, 0.9887669282005436, 0.9891082561554815, 0.9893242797522751, 0.9895809612633985, 0.9897568932499806, 0.9895879756353727, 0.9897790015881499, 0.989948525073305, 0.9897913747898849, 0.9902947562032584, 0.9901430009365819, 0.9906601506814953, 0.9905212920928841, 0.9906938867583577, 0.9905561954103388, 0.990713555923657, 0.9905820572379606, 0.990749719742371]","[0.8495752963879488, 0.9811189949788505, 0.9974262257762517, 0.9994876459430142, 0.9998888692791073, 0.9999297573858517, 0.9999447324171764, 0.999962976630002, 0.9999708692673208, 0.9999731863765015, 0.9999744666193459, 0.9999771809160766, 0.9999791489851546, 0.9999887484684953, 0.9999875629294401, 0.9999941210581543, 0.9999935016141263, 0.9999939121992636, 0.9999941868373681, 0.9999939417561985, 0.9999943077201673, 0.9999940677403212, 0.9999943429037682, 0.999996553699669, 0.9999967200578743, 0.9999976780389541, 0.9999977491090498, 0.9999975848987988, 0.9999976821710634, 0.9999975214866234, 0.9999976005910326, 0.9999974612903393, 0.999997831378661, 0.9999977128337582, 0.9999980705720696, 0.9999979780707363, 0.9999978959020345, 0.9999979765270239, 0.9999978859727964, 0.9999979604708207, 0.9999981203858547, 0.9999981815231055, 0.9999981130286036, 0.99999817048206, 0.9999981085031245, 0.999998168025934, 0.9999982639819899, 0.9999983105264074, 0.9999982592195453, 0.9999983071577598, 0.9999982527360023, 0.9999982990176807, 0.9999982523177369, 0.9999984178155263, 0.9999983724799341, 0.9999985169092965, 0.9999984798021917, 0.9999985218282581, 0.9999984837052599, 0.9999985238427103, 0.9999985920184732, 0.9999986266340571, 0.9999985944666797, 0.9999986278655841, 0.9999985973384158, 0.9999986308520676, 0.9999986750328922, 0.999998703580978, 0.9999986767309124, 0.9999987053064258, 0.9999986779924027, 0.9999987059910033, 0.9999987885822641, 0.9999987648800551, 0.9999988488227685, 0.9999988265490727, 0.99999885285901, 0.9999988319508024, 0.999998855582797, 0.9999988348163058, 0.9999988602332845, 0.9999988408051262, 0.9999988637053219, 0.9999988986129219, 0.9999989206932038, 0.999998946916696, 0.9999989648826754, 0.9999989476331181, 0.9999989671399027, 0.9999989844446394, 0.9999989684031435, 0.9999990197690576, 0.9999990042891852, 0.9999990570218502, 0.9999990428681408, 0.9999990604599339, 0.9999990464261724, 0.9999990624643339, 0.9999990490623561, 0.9999990661494254]",138.60910851057747,283.21821702115494,291.0337275791192
7,"[1.4925737292050318, 0.6941407517511206, 0.6116689195663643]",[1.13283248e+00 1.21510733e-03 1.00000000e-04],[-1.81269658 -2.01803936 -0.36168928  0.24234751],[0.37114017 0.54000046 0.04445716 0.04440222],[0. 0. 0. 0.],"[0.0005645784692811226, 0.005106650724998215, 0.03436578198578751, 0.16665066892678668, 0.6647044823900227, 0.7582497326491332, 0.8239944653046508, 0.835669044149502, 0.8422607384847781, 0.8566133838329074, 0.867331875834704, 0.9237921608750723, 0.9624880741238251, 0.9702364300884299, 0.9764235431845005, 0.9778163732837613, 0.978874044872494, 0.9800685195638812, 0.9810394936281981, 0.9820512566863036, 0.9829098622797884, 0.9837674937555233, 0.9845177179912235, 0.9869085008658218, 0.9855440480105703, 0.9840397071571216, 0.9863363866857119, 0.9870042638753312, 0.9875888373000747, 0.9881525766434952, 0.9886549895156704, 0.9891364085230465, 0.989571916816701, 0.9899872781646284, 0.9903677929001267, 0.9912731010147166, 0.9909055450696522, 0.9905226696065674, 0.9908871623640303, 0.99124203804588, 0.9915851674986025, 0.9919152954858567, 0.9924618665654092, 0.9949551133793856, 0.9945884821052347, 0.9958556111452969, 0.9962207383552265, 0.9959582662809938, 0.9957229997764366, 0.9958731114592321, 0.9959648976427189, 0.9960608984778787, 0.9961842467425847, 0.9962729145372987, 0.9963838089654304, 0.9964916939792527, 0.9966757412288275, 0.9964933114591934, 0.9963244055036803, 0.9964027125677988, 0.9966305031639802, 0.9964788547357127, 0.9963348633093227, 0.9964411452846201, 0.9965166954555575, 0.996613023986096, 0.9966831260080373, 0.9967708027027307, 0.996835963165434, 0.9969015731886526, 0.9969767618640707, 0.9971064754267458, 0.996996735495461, 0.9970569411567527, 0.9970768043069991, 0.9971426449007721, 0.9972071297416222, 0.9973446671240177, 0.9974047362660877, 0.997463398240099, 0.9975549914339452, 0.9975915191280329, 0.9976288703342937, 0.9976667808354783, 0.9977050296071768, 0.9977503988946724, 0.997794926429596, 0.9978385791414374, 0.9978813338020167, 0.9978087032085504, 0.997877082468882, 0.9978080419836688, 0.9977406602494727, 0.9976750600196782, 0.9976103524766873, 0.9977066053253912, 0.9976465601344768, 0.9976939580172318, 0.9976390630050878, 0.9976865466924884]","[0.8495752963879488, 0.9808862508011, 0.9971974431192114, 0.9995000924086772, 0.9999495496605632, 0.9999681119684235, 0.9999786361453157, 0.9999803318556082, 0.9999812685251002, 0.9999832581536242, 0.9999847010544199, 0.99999174896072, 0.9999961018443616, 0.9999969317342398, 0.9999975849500937, 0.9999977308608891, 0.9999978413836335, 0.9999979659149966, 0.9999980669216167, 0.9999981719588809, 0.9999982609263383, 0.9999983496378422, 0.9999984271126573, 0.9999986732204209, 0.9999985329095711, 0.9999983777626688, 0.9999986144354304, 0.9999986830534559, 0.9999987430366533, 0.9999988008148472, 0.9999988522521078, 0.9999989014909884, 0.9999989459929145, 0.9999989883996724, 0.9999990272175118, 0.9999991194518512, 0.9999990820249428, 0.9999990430085688, 0.9999990801523686, 0.9999991162898937, 0.9999991512066888, 0.9999991847776577, 0.9999992403097979, 0.9999994928521777, 0.9999994557952849, 0.9999995837532987, 0.999999620564396, 0.9999995941054276, 0.9999995703771114, 0.9999995855182469, 0.9999995947740856, 0.9999996044531104, 0.9999996168866279, 0.9999996258224486, 0.9999996369960014, 0.9999996478639438, 0.9999996663987618, 0.9999996480268649, 0.9999996310109088, 0.9999996389004513, 0.9999996618436134, 0.9999996465706886, 0.9999996320646186, 0.9999996427721458, 0.9999996503821654, 0.999999660083475, 0.9999996671423168, 0.9999996759694226, 0.9999996825286357, 0.9999996891322364, 0.9999996966988527, 0.9999997097499017, 0.9999996987087083, 0.9999997047664428, 0.99999970676486, 0.9999997133884654, 0.9999997198748334, 0.9999997337065708, 0.9999997397463543, 0.9999997456439489, 0.9999997548509042, 0.9999997585221995, 0.9999997622759856, 0.9999997660856934, 0.9999997699291013, 0.9999997744876286, 0.9999997789611768, 0.9999997833464466, 0.999999787641128, 0.9999997803452076, 0.9999997872141004, 0.9999997802787811, 0.9999997735091628, 0.9999997669176479, 0.9999997604149811, 0.9999997700874302, 0.9999997640537077, 0.9999997688166087, 0.9999997633002975, 0.9999997680718921]",127.70955034139932,261.41910068279867,269.23461124076294
8,"[0.42428850869939716, 0.528958027603597, 0.37336427681149964]",[5.73997414e-01 1.11633035e-03 1.00000000e-04],[-1.93837853 -1.11197709  0.9428771   0.49898422],[0.51587093 0.30399779 0.1083043  0.07182698],[0. 0. 0. 0.],"[0.0005645784692811226, 0.0037883070417913485, 0.03531577079710992, 0.244095159715796, 0.6379100788021469, 0.7360054731734909, 0.7598688620805266, 0.7901129573851094, 0.8746832253741827, 0.905974295040601, 0.9244857884009451, 0.9395958510907231, 0.9453596616643881, 0.950784017665768, 0.9556788995196092, 0.9541710330849825, 0.9581111812131573, 0.9593341899753773, 0.9650606067257077, 0.9831817425629445, 0.9814374208676961, 0.982889872427485, 0.984205607969065, 0.9853936525132314, 0.9847831917791743, 0.9859005858046584, 0.9871384876789631, 0.9906973099887086, 0.989722140716178, 0.9894558827348688, 0.9887323854702785, 0.9894271319630662, 0.9889808659310823, 0.9888786182843203, 0.9882769113924679, 0.9889369952458404, 0.9889441068319696, 0.9895161099889325, 0.9895880534032565, 0.9900864719473179, 0.991623187698265, 0.9921537181246699, 0.9918047901160705, 0.9945664839495971, 0.9941706672354265, 0.9938324544596074, 0.9941101681305224, 0.9943718724749437, 0.9941018244077853, 0.9941264725457625, 0.993904825563914, 0.9941585711325251, 0.9943578301030165, 0.9941758304486732, 0.9940081992940568, 0.9942426159075823, 0.9942603327581631, 0.9940262177738108, 0.9938712804347963, 0.9941730540883538, 0.9942170169651681, 0.9940806910727528, 0.9943091084781193, 0.9944773454175757, 0.9946550808823305, 0.9948261662222733, 0.994849585915038, 0.9953329404854273, 0.9952333033189849, 0.9950705808314367, 0.9949728679685628, 0.9951268295887832, 0.9952751633754231, 0.9951877751829323, 0.9953814340074167, 0.9953014176518344, 0.9953289021183861, 0.9954497714238747, 0.9953103915627094, 0.9951803500031821, 0.9952144820912888, 0.9950933712488091, 0.9950145761472458, 0.9951499495719482, 0.9952561627497328, 0.9953794015946608, 0.9953089624538761, 0.9952410532431291, 0.9952696137736641, 0.9952044295716349, 0.9953244849864907, 0.9953567129790907, 0.9952519928506308, 0.9953572973497005, 0.9956693992380945, 0.9956131318021183, 0.9955209051411952, 0.9956254597267575, 0.9957739831115657, 0.9957213559743583]","[0.8495752963879488, 0.9743718041048457, 0.9972753017304967, 0.9996903576712217, 0.9999432299626373, 0.999964125557387, 0.9999683930225333, 0.9999734312104619, 0.9999856702355795, 0.9999896196241749, 0.9999918301935417, 0.9999935700181087, 0.9999942190306693, 0.9999948226336126, 0.9999953614377773, 0.9999951960484766, 0.999995627123927, 0.9999957602082379, 0.9999963788537827, 0.9999982890657867, 0.9999981082586941, 0.9999982588567861, 0.9999983948957516, 0.9999985174201703, 0.9999984544995646, 0.9999985696109189, 0.9999986968324702, 0.9999990608087863, 0.9999989613342913, 0.99999893413993, 0.999998860171295, 0.9999989312025834, 0.9999988855875453, 0.9999988751305158, 0.9999988135491652, 0.9999988811010854, 0.9999988818283827, 0.9999989402925444, 0.999998947641061, 0.9999989985217043, 0.999999155074131, 0.9999992090091468, 0.9999991735427698, 0.9999994535709744, 0.9999994135317427, 0.9999993792942283, 0.999999407409087, 0.9999994338888409, 0.9999994065646236, 0.9999994090592066, 0.9999993866223649, 0.9999994123076474, 0.9999994324683603, 0.9999994140542379, 0.9999993970879076, 0.9999994208121524, 0.9999994226047401, 0.9999993989118734, 0.9999993832257926, 0.9999994137732827, 0.9999994182219434, 0.9999994044256675, 0.9999994275395283, 0.9999994445568583, 0.9999994625287206, 0.9999994798220851, 0.9999994821888929, 0.9999995310121179, 0.9999995209517343, 0.9999995045172823, 0.999999494646012, 0.999999510198835, 0.9999995251785975, 0.9999995163540792, 0.9999995359077894, 0.9999995278294692, 0.9999995306044024, 0.999999542805995, 0.9999995287355252, 0.9999995156042082, 0.9999995190511252, 0.9999995068193653, 0.9999994988597446, 0.9999995125339431, 0.9999995232600334, 0.9999995357026165, 0.9999995285912355, 0.9999995217343178, 0.999999524618241, 0.9999995180359701, 0.9999995301584428, 0.9999995334121335, 0.9999995228389733, 0.9999995334711288, 0.999999564969544, 0.9999995592922964, 0.9999995499854626, 0.999999560536209, 0.9999995755200983, 0.9999995702112827]",137.06888370553906,280.13776741107813,287.9532779690424
9,"[1.2925076478962838, 0.09887467251982467, 0.9757315576166719]",[1.15559158 0.488797   0.97743948],[156.7640577   49.29945417 -34.55328907 -48.87969982],[1.16067566e-01 5.54550744e-09 8.83932429e-01 4.78297534e-29],[0. 0. 0. 0.],"[0.9959299000342752, 0.9999310849934258, 0.9999997905730652, 0.9999999999222922, 0.9999999999999998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8495752963879488, 0.9970229244209159, 0.9999909266080775, 0.9999999966332899, 0.9999999999999908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",85.34552323969683,176.69104647939366,184.50655703735794
